Datum,Zeitzone,von,bis,Datenkategorie,Datentyp,Einheit,Deutschland,AEP Knappheitskomponente,Mrl-Mol-Abweichung,Srl-Mol-Abweichung
14.06.2026,UTC,09:45,10:00,NRV-Saldo,Betrieblich,MW,-364.896,0,0,0
14.06.2026,UTC,10:00,10:15,NRV-Saldo,Betrieblich,MW,-561.607,0,0,0
14.06.2026,UTC,10:15,10:30,NRV-Saldo,Betrieblich,MW,-831.3,0,0,0
14.06.2026,UTC,10:30,10:45,NRV-Saldo,Betrieblich,MW,-60.185,0,0,0
14.06.2026,UTC,10:45,11:00,NRV-Saldo,Betrieblich,MW,-148.628,0,0,0
14.06.2026,UTC,11:00,11:15,NRV-Saldo,Betrieblich,MW,-175.492,0,0,0
14.06.2026,UTC,11:15,11:30,NRV-Saldo,Betrieblich,MW,-37.317,0,0,0
14.06.2026,UTC,11:30,11:45,NRV-Saldo,Betrieblich,MW,-614.852,0,0,0
14.06.2026,UTC,11:45,12:00,NRV-Saldo,Betrieblich,MW,-742.111,0,0,0
14.06.2026,UTC,12:00,12:15,NRV-Saldo,Betrieblich,MW,48.674,0,0,0
14.06.2026,UTC,12:15,12:30,NRV-Saldo,Betrieblich,MW,-286.949,0,0,0
14.06.2026,UTC,12:30,12:45,NRV-Saldo,Betrieblich,MW,-237.721,0,0,0
14.06.2026,UTC,12:45,13:00,NRV-Saldo,Betrieblich,MW,-171.378,0,0,0
14.06.2026,UTC,13:00,13:15,NRV-Saldo,Betrieblich,MW,-97.891,0,0,0
14.06.2026,UTC,13:15,13:30,NRV-Saldo,Betrieblich,MW,104.192,0,0,0
14.06.2026,UTC,13:30,13:45,NRV-Saldo,Betrieblich,MW,-10.757,0,0,0
14.06.2026,UTC,13:45,14:00,NRV-Saldo,Betrieblich,MW,381.026,0,0,0
14.06.2026,UTC,14:00,14:15,NRV-Saldo,Betrieblich,MW,-21.26,0,0,0
14.06.2026,UTC,14:15,14:30,NRV-Saldo,Betrieblich,MW,-358.964,0,0,0
14.06.2026,UTC,14:30,14:45,NRV-Saldo,Betrieblich,MW,134.82,0,0,0
14.06.2026,UTC,14:45,15:00,NRV-Saldo,Betrieblich,MW,313.116,0,0,0
14.06.2026,UTC,15:00,15:15,NRV-Saldo,Betrieblich,MW,404.764,0,0,0
14.06.2026,UTC,15:15,15:30,NRV-Saldo,Betrieblich,MW,20.958,0,0,0
14.06.2026,UTC,15:30,15:45,NRV-Saldo,Betrieblich,MW,442.385,0,0,0
14.06.2026,UTC,15:45,16:00,NRV-Saldo,Betrieblich,MW,48.248,0,0,0
14.06.2026,UTC,16:00,16:15,NRV-Saldo,Betrieblich,MW,313.16,0,0,0
14.06.2026,UTC,16:15,16:30,NRV-Saldo,Betrieblich,MW,235.995,0,0,0
14.06.2026,UTC,16:30,16:45,NRV-Saldo,Betrieblich,MW,1149.934,0,0,0
14.06.2026,UTC,16:45,17:00,NRV-Saldo,Betrieblich,MW,49.816,0,0,0
14.06.2026,UTC,17:00,17:15,NRV-Saldo,Betrieblich,MW,373.174,0,0,0
14.06.2026,UTC,17:15,17:30,NRV-Saldo,Betrieblich,MW,227.675,0,0,0
14.06.2026,UTC,17:30,17:45,NRV-Saldo,Betrieblich,MW,357.013,0,0,0
14.06.2026,UTC,17:45,18:00,NRV-Saldo,Betrieblich,MW,-389.243,0,0,0
14.06.2026,UTC,18:00,18:15,NRV-Saldo,Betrieblich,MW,89.07,0,0,0
14.06.2026,UTC,18:15,18:30,NRV-Saldo,Betrieblich,MW,-603.651,0,0,0
14.06.2026,UTC,18:30,18:45,NRV-Saldo,Betrieblich,MW,-808.782,0,0,0
14.06.2026,UTC,18:45,19:00,NRV-Saldo,Betrieblich,MW,-1159.246,0,0,0
14.06.2026,UTC,19:00,19:15,NRV-Saldo,Betrieblich,MW,-146.848,0,0,0
14.06.2026,UTC,19:15,19:30,NRV-Saldo,Betrieblich,MW,68.106,0,0,0
14.06.2026,UTC,19:30,19:45,NRV-Saldo,Betrieblich,MW,423.284,0,0,0
14.06.2026,UTC,19:45,20:00,NRV-Saldo,Betrieblich,MW,643.258,0,0,0
14.06.2026,UTC,20:00,20:15,NRV-Saldo,Betrieblich,MW,102.796,0,0,0
14.06.2026,UTC,20:15,20:30,NRV-Saldo,Betrieblich,MW,589.915,0,0,0
14.06.2026,UTC,20:30,20:45,NRV-Saldo,Betrieblich,MW,317.728,0,0,0
14.06.2026,UTC,20:45,21:00,NRV-Saldo,Betrieblich,MW,126.474,0,0,0
14.06.2026,UTC,21:00,21:15,NRV-Saldo,Betrieblich,MW,-515.13,0,0,0
14.06.2026,UTC,21:15,21:30,NRV-Saldo,Betrieblich,MW,-293.466,0,0,0
14.06.2026,UTC,21:30,21:45,NRV-Saldo,Betrieblich,MW,295.849,0,0,0
14.06.2026,UTC,21:45,22:00,NRV-Saldo,Betrieblich,MW,351.33,0,0,0
14.06.2026,UTC,22:00,22:15,NRV-Saldo,Betrieblich,MW,-165.949,0,0,0
14.06.2026,UTC,22:15,22:30,NRV-Saldo,Betrieblich,MW,-385.649,0,0,0
14.06.2026,UTC,22:30,22:45,NRV-Saldo,Betrieblich,MW,318.035,0,0,0
14.06.2026,UTC,22:45,23:00,NRV-Saldo,Betrieblich,MW,66.284,0,0,0
14.06.2026,UTC,23:00,23:15,NRV-Saldo,Betrieblich,MW,164.563,0,0,0
14.06.2026,UTC,23:15,23:30,NRV-Saldo,Betrieblich,MW,183.744,0,0,0
14.06.2026,UTC,23:30,23:45,NRV-Saldo,Betrieblich,MW,150.801,0,0,0
14.06.2026,UTC,23:45,00:00,NRV-Saldo,Betrieblich,MW,145.549,0,0,0
15.06.2026,UTC,00:00,00:15,NRV-Saldo,Betrieblich,MW,385.821,0,0,0
15.06.2026,UTC,00:15,00:30,NRV-Saldo,Betrieblich,MW,266.648,0,0,0
15.06.2026,UTC,00:30,00:45,NRV-Saldo,Betrieblich,MW,86.368,0,0,0
15.06.2026,UTC,00:45,01:00,NRV-Saldo,Betrieblich,MW,32.409,0,0,0
15.06.2026,UTC,01:00,01:15,NRV-Saldo,Betrieblich,MW,321.462,0,0,0
15.06.2026,UTC,01:15,01:30,NRV-Saldo,Betrieblich,MW,-76.124,0,0,0
15.06.2026,UTC,01:30,01:45,NRV-Saldo,Betrieblich,MW,-286.711,0,0,0
15.06.2026,UTC,01:45,02:00,NRV-Saldo,Betrieblich,MW,-257.853,0,0,0
15.06.2026,UTC,02:00,02:15,NRV-Saldo,Betrieblich,MW,-379.421,0,0,0
15.06.2026,UTC,02:15,02:30,NRV-Saldo,Betrieblich,MW,-275.358,0,0,0
15.06.2026,UTC,02:30,02:45,NRV-Saldo,Betrieblich,MW,-181.392,0,0,0
15.06.2026,UTC,02:45,03:00,NRV-Saldo,Betrieblich,MW,-189.41,0,0,0
15.06.2026,UTC,03:00,03:15,NRV-Saldo,Betrieblich,MW,244.906,0,0,0
15.06.2026,UTC,03:15,03:30,NRV-Saldo,Betrieblich,MW,449.613,0,0,0
15.06.2026,UTC,03:30,03:45,NRV-Saldo,Betrieblich,MW,252.179,0,0,0
15.06.2026,UTC,03:45,04:00,NRV-Saldo,Betrieblich,MW,304.661,0,0,0
15.06.2026,UTC,04:00,04:15,NRV-Saldo,Betrieblich,MW,129.447,0,0,0
15.06.2026,UTC,04:15,04:30,NRV-Saldo,Betrieblich,MW,-195.661,0,0,0
15.06.2026,UTC,04:30,04:45,NRV-Saldo,Betrieblich,MW,121.751,0,0,0
15.06.2026,UTC,04:45,05:00,NRV-Saldo,Betrieblich,MW,358.51,0,0,0
15.06.2026,UTC,05:00,05:15,NRV-Saldo,Betrieblich,MW,487.698,0,0,0
15.06.2026,UTC,05:15,05:30,NRV-Saldo,Betrieblich,MW,863.435,0,0,0
15.06.2026,UTC,05:30,05:45,NRV-Saldo,Betrieblich,MW,676.943,0,0,0
15.06.2026,UTC,05:45,06:00,NRV-Saldo,Betrieblich,MW,126.057,0,0,0
15.06.2026,UTC,06:00,06:15,NRV-Saldo,Betrieblich,MW,382.616,0,0,0
15.06.2026,UTC,06:15,06:30,NRV-Saldo,Betrieblich,MW,637.034,0,0,0
15.06.2026,UTC,06:30,06:45,NRV-Saldo,Betrieblich,MW,-188.797,0,0,0
15.06.2026,UTC,06:45,07:00,NRV-Saldo,Betrieblich,MW,147.615,0,0,0
15.06.2026,UTC,07:00,07:15,NRV-Saldo,Betrieblich,MW,756.625,0,0,0
15.06.2026,UTC,07:15,07:30,NRV-Saldo,Betrieblich,MW,761.654,0,0,0
15.06.2026,UTC,07:30,07:45,NRV-Saldo,Betrieblich,MW,1230.353,0,0,0
15.06.2026,UTC,07:45,08:00,NRV-Saldo,Betrieblich,MW,1468.885,0,0,0
15.06.2026,UTC,08:00,08:15,NRV-Saldo,Betrieblich,MW,1394.022,0,0,0
15.06.2026,UTC,08:15,08:30,NRV-Saldo,Betrieblich,MW,1339.577,0,0,0
15.06.2026,UTC,08:30,08:45,NRV-Saldo,Betrieblich,MW,1311.246,0,0,0
15.06.2026,UTC,08:45,09:00,NRV-Saldo,Betrieblich,MW,1292.418,0,0,0
15.06.2026,UTC,09:00,09:15,NRV-Saldo,Betrieblich,MW,1.563,0,0,0
15.06.2026,UTC,09:15,09:30,NRV-Saldo,Betrieblich,MW,204.606,0,0,0
15.06.2026,UTC,09:30,09:45,NRV-Saldo,Betrieblich,MW,842.924,0,0,0
15.06.2026,UTC,09:45,10:00,NRV-Saldo,Betrieblich,MW,575.433,0,0,0
15.06.2026,UTC,10:00,10:15,NRV-Saldo,Betrieblich,MW,7.272,0,0,0
15.06.2026,UTC,10:15,10:30,NRV-Saldo,Betrieblich,MW,86.121,0,0,0
15.06.2026,UTC,10:30,10:45,NRV-Saldo,Betrieblich,MW,-556.676,0,0,0
15.06.2026,UTC,10:45,11:00,NRV-Saldo,Betrieblich,MW,-673.172,0,0,0
15.06.2026,UTC,11:00,11:15,NRV-Saldo,Betrieblich,MW,-817.344,0,0,0
15.06.2026,UTC,11:15,11:30,NRV-Saldo,Betrieblich,MW,-396.068,0,0,0
15.06.2026,UTC,11:30,11:45,NRV-Saldo,Betrieblich,MW,-470.014,0,0,0
15.06.2026,UTC,11:45,12:00,NRV-Saldo,Betrieblich,MW,-402.604,0,0,0
15.06.2026,UTC,12:00,12:15,NRV-Saldo,Betrieblich,MW,106.246,0,0,0
15.06.2026,UTC,12:15,12:30,NRV-Saldo,Betrieblich,MW,-478.4,0,0,0
15.06.2026,UTC,12:30,12:45,NRV-Saldo,Betrieblich,MW,-768.714,0,0,0
15.06.2026,UTC,12:45,13:00,NRV-Saldo,Betrieblich,MW,-507.882,0,0,0
15.06.2026,UTC,13:00,13:15,NRV-Saldo,Betrieblich,MW,-297.427,0,0,0
15.06.2026,UTC,13:15,13:30,NRV-Saldo,Betrieblich,MW,-127.965,0,0,0
15.06.2026,UTC,13:30,13:45,NRV-Saldo,Betrieblich,MW,-324.401,0,0,0
15.06.2026,UTC,13:45,14:00,NRV-Saldo,Betrieblich,MW,-434.32,0,0,0
15.06.2026,UTC,14:00,14:15,NRV-Saldo,Betrieblich,MW,-434.189,0,0,0
15.06.2026,UTC,14:15,14:30,NRV-Saldo,Betrieblich,MW,-403.08,0,0,0
15.06.2026,UTC,14:30,14:45,NRV-Saldo,Betrieblich,MW,-606.149,0,0,0
15.06.2026,UTC,14:45,15:00,NRV-Saldo,Betrieblich,MW,-330.71,0,0,0
15.06.2026,UTC,15:00,15:15,NRV-Saldo,Betrieblich,MW,295.42,0,0,0
15.06.2026,UTC,15:15,15:30,NRV-Saldo,Betrieblich,MW,82.751,0,0,0
15.06.2026,UTC,15:30,15:45,NRV-Saldo,Betrieblich,MW,-619.573,0,0,0
15.06.2026,UTC,15:45,16:00,NRV-Saldo,Betrieblich,MW,-454.662,0,0,0
15.06.2026,UTC,16:00,16:15,NRV-Saldo,Betrieblich,MW,628.412,0,0,0
15.06.2026,UTC,16:15,16:30,NRV-Saldo,Betrieblich,MW,798.7,0,0,0
15.06.2026,UTC,16:30,16:45,NRV-Saldo,Betrieblich,MW,-625.86,0,0,0
15.06.2026,UTC,16:45,17:00,NRV-Saldo,Betrieblich,MW,-266.73,0,0,0
15.06.2026,UTC,17:00,17:15,NRV-Saldo,Betrieblich,MW,253.641,0,0,0
15.06.2026,UTC,17:15,17:30,NRV-Saldo,Betrieblich,MW,257.319,0,0,0
15.06.2026,UTC,17:30,17:45,NRV-Saldo,Betrieblich,MW,-642.02,0,0,0
15.06.2026,UTC,17:45,18:00,NRV-Saldo,Betrieblich,MW,-778.649,0,0,0
15.06.2026,UTC,18:00,18:15,NRV-Saldo,Betrieblich,MW,199.839,0,0,0
15.06.2026,UTC,18:15,18:30,NRV-Saldo,Betrieblich,MW,756.546,0,0,0
15.06.2026,UTC,18:30,18:45,NRV-Saldo,Betrieblich,MW,1130.283,0,0,0
15.06.2026,UTC,18:45,19:00,NRV-Saldo,Betrieblich,MW,867.662,0,0,0
15.06.2026,UTC,19:00,19:15,NRV-Saldo,Betrieblich,MW,290.667,0,0,0
15.06.2026,UTC,19:15,19:30,NRV-Saldo,Betrieblich,MW,289.649,0,0,0
15.06.2026,UTC,19:30,19:45,NRV-Saldo,Betrieblich,MW,-151.688,0,0,0
15.06.2026,UTC,19:45,20:00,NRV-Saldo,Betrieblich,MW,44.392,0,0,0
15.06.2026,UTC,20:00,20:15,NRV-Saldo,Betrieblich,MW,170.613,0,0,0
15.06.2026,UTC,20:15,20:30,NRV-Saldo,Betrieblich,MW,228.463,0,0,0
15.06.2026,UTC,20:30,20:45,NRV-Saldo,Betrieblich,MW,309.786,0,0,0
15.06.2026,UTC,20:45,21:00,NRV-Saldo,Betrieblich,MW,-143.888,0,0,0
15.06.2026,UTC,21:00,21:15,NRV-Saldo,Betrieblich,MW,-96.023,0,0,0
15.06.2026,UTC,21:15,21:30,NRV-Saldo,Betrieblich,MW,-652.473,0,0,0
15.06.2026,UTC,21:30,21:45,NRV-Saldo,Betrieblich,MW,-574.097,0,0,0
15.06.2026,UTC,21:45,22:00,NRV-Saldo,Betrieblich,MW,61.669,0,0,0
15.06.2026,UTC,22:00,22:15,NRV-Saldo,Betrieblich,MW,198.31,0,0,0
15.06.2026,UTC,22:15,22:30,NRV-Saldo,Betrieblich,MW,-371.686,0,0,0
15.06.2026,UTC,22:30,22:45,NRV-Saldo,Betrieblich,MW,-294.314,0,0,0
15.06.2026,UTC,22:45,23:00,NRV-Saldo,Betrieblich,MW,-99.566,0,0,0
15.06.2026,UTC,23:00,23:15,NRV-Saldo,Betrieblich,MW,-363.429,0,0,0
15.06.2026,UTC,23:15,23:30,NRV-Saldo,Betrieblich,MW,105.204,0,0,0
15.06.2026,UTC,23:30,23:45,NRV-Saldo,Betrieblich,MW,245.206,0,0,0
15.06.2026,UTC,23:45,00:00,NRV-Saldo,Betrieblich,MW,69.465,0,0,0
16.06.2026,UTC,00:00,00:15,NRV-Saldo,Betrieblich,MW,215.385,0,0,0
16.06.2026,UTC,00:15,00:30,NRV-Saldo,Betrieblich,MW,47.744,0,0,0
16.06.2026,UTC,00:30,00:45,NRV-Saldo,Betrieblich,MW,-27.605,0,0,0
16.06.2026,UTC,00:45,01:00,NRV-Saldo,Betrieblich,MW,-91.666,0,0,0
16.06.2026,UTC,01:00,01:15,NRV-Saldo,Betrieblich,MW,86.43,0,0,0
16.06.2026,UTC,01:15,01:30,NRV-Saldo,Betrieblich,MW,-63.277,0,0,0
16.06.2026,UTC,01:30,01:45,NRV-Saldo,Betrieblich,MW,-12.513,0,0,0
16.06.2026,UTC,01:45,02:00,NRV-Saldo,Betrieblich,MW,99.975,0,0,0
16.06.2026,UTC,02:00,02:15,NRV-Saldo,Betrieblich,MW,239.861,0,0,0
16.06.2026,UTC,02:15,02:30,NRV-Saldo,Betrieblich,MW,50.907,0,0,0
16.06.2026,UTC,02:30,02:45,NRV-Saldo,Betrieblich,MW,-202.078,0,0,0
16.06.2026,UTC,02:45,03:00,NRV-Saldo,Betrieblich,MW,-115.505,0,0,0
16.06.2026,UTC,03:00,03:15,NRV-Saldo,Betrieblich,MW,106.936,0,0,0
16.06.2026,UTC,03:15,03:30,NRV-Saldo,Betrieblich,MW,-201.248,0,0,0
16.06.2026,UTC,03:30,03:45,NRV-Saldo,Betrieblich,MW,-171.021,0,0,0
16.06.2026,UTC,03:45,04:00,NRV-Saldo,Betrieblich,MW,-125.339,0,0,0
16.06.2026,UTC,04:00,04:15,NRV-Saldo,Betrieblich,MW,-430.801,0,0,0
16.06.2026,UTC,04:15,04:30,NRV-Saldo,Betrieblich,MW,-183.488,0,0,0
16.06.2026,UTC,04:30,04:45,NRV-Saldo,Betrieblich,MW,233.495,0,0,0
16.06.2026,UTC,04:45,05:00,NRV-Saldo,Betrieblich,MW,570.57,0,0,0
16.06.2026,UTC,05:00,05:15,NRV-Saldo,Betrieblich,MW,-35.747,0,0,0
16.06.2026,UTC,05:15,05:30,NRV-Saldo,Betrieblich,MW,9.2,0,0,0
16.06.2026,UTC,05:30,05:45,NRV-Saldo,Betrieblich,MW,223.246,0,0,0
16.06.2026,UTC,05:45,06:00,NRV-Saldo,Betrieblich,MW,135.346,0,0,0
16.06.2026,UTC,06:00,06:15,NRV-Saldo,Betrieblich,MW,177.737,0,0,0
16.06.2026,UTC,06:15,06:30,NRV-Saldo,Betrieblich,MW,-7.558,0,0,0
16.06.2026,UTC,06:30,06:45,NRV-Saldo,Betrieblich,MW,325.164,0,0,0
16.06.2026,UTC,06:45,07:00,NRV-Saldo,Betrieblich,MW,708.434,0,0,0
16.06.2026,UTC,07:00,07:15,NRV-Saldo,Betrieblich,MW,174.92,0,0,0
16.06.2026,UTC,07:15,07:30,NRV-Saldo,Betrieblich,MW,270.205,0,0,0
16.06.2026,UTC,07:30,07:45,NRV-Saldo,Betrieblich,MW,-158.659,0,0,0
16.06.2026,UTC,07:45,08:00,NRV-Saldo,Betrieblich,MW,-122.565,0,0,0
16.06.2026,UTC,08:00,08:15,NRV-Saldo,Betrieblich,MW,-87.195,0,0,0
16.06.2026,UTC,08:15,08:30,NRV-Saldo,Betrieblich,MW,593.418,0,0,0
16.06.2026,UTC,08:30,08:45,NRV-Saldo,Betrieblich,MW,274.393,0,0,0
16.06.2026,UTC,08:45,09:00,NRV-Saldo,Betrieblich,MW,396.652,0,0,0
16.06.2026,UTC,09:00,09:15,NRV-Saldo,Betrieblich,MW,-105.756,0,0,0
16.06.2026,UTC,09:15,09:30,NRV-Saldo,Betrieblich,MW,-255.289,0,0,0
16.06.2026,UTC,09:30,09:45,NRV-Saldo,Betrieblich,MW,-161.241,0,0,0
16.06.2026,UTC,09:45,10:00,NRV-Saldo,Betrieblich,MW,-197.284,0,0,0
16.06.2026,UTC,10:00,10:15,NRV-Saldo,Betrieblich,MW,255.033,0,0,0
16.06.2026,UTC,10:15,10:30,NRV-Saldo,Betrieblich,MW,119.484,0,0,0
16.06.2026,UTC,10:30,10:45,NRV-Saldo,Betrieblich,MW,-354.194,0,0,0
16.06.2026,UTC,10:45,11:00,NRV-Saldo,Betrieblich,MW,-400.743,0,0,0
16.06.2026,UTC,11:00,11:15,NRV-Saldo,Betrieblich,MW,-631.564,0,0,0
16.06.2026,UTC,11:15,11:30,NRV-Saldo,Betrieblich,MW,-481.335,0,0,0
16.06.2026,UTC,11:30,11:45,NRV-Saldo,Betrieblich,MW,-408.015,0,0,0
16.06.2026,UTC,11:45,12:00,NRV-Saldo,Betrieblich,MW,-275.289,0,0,0
16.06.2026,UTC,12:00,12:15,NRV-Saldo,Betrieblich,MW,-349.614,0,0,0
16.06.2026,UTC,12:15,12:30,NRV-Saldo,Betrieblich,MW,-898.159,0,0,0
16.06.2026,UTC,12:30,12:45,NRV-Saldo,Betrieblich,MW,-816.267,0,0,0
16.06.2026,UTC,12:45,13:00,NRV-Saldo,Betrieblich,MW,-247.388,0,0,0
16.06.2026,UTC,13:00,13:15,NRV-Saldo,Betrieblich,MW,482.682,0,0,0
16.06.2026,UTC,13:15,13:30,NRV-Saldo,Betrieblich,MW,125.487,0,0,0
16.06.2026,UTC,13:30,13:45,NRV-Saldo,Betrieblich,MW,824.394,0,0,0
16.06.2026,UTC,13:45,14:00,NRV-Saldo,Betrieblich,MW,534.717,0,0,0
16.06.2026,UTC,14:00,14:15,NRV-Saldo,Betrieblich,MW,583.525,0,0,0
16.06.2026,UTC,14:15,14:30,NRV-Saldo,Betrieblich,MW,-3.29,0,0,0
16.06.2026,UTC,14:30,14:45,NRV-Saldo,Betrieblich,MW,-361.025,0,0,0
16.06.2026,UTC,14:45,15:00,NRV-Saldo,Betrieblich,MW,259.286,0,0,0
16.06.2026,UTC,15:00,15:15,NRV-Saldo,Betrieblich,MW,-166.009,0,0,0
16.06.2026,UTC,15:15,15:30,NRV-Saldo,Betrieblich,MW,594.005,0,0,0
16.06.2026,UTC,15:30,15:45,NRV-Saldo,Betrieblich,MW,374.045,0,0,0
16.06.2026,UTC,15:45,16:00,NRV-Saldo,Betrieblich,MW,215.795,0,0,0
16.06.2026,UTC,16:00,16:15,NRV-Saldo,Betrieblich,MW,-763.614,0,0,0
16.06.2026,UTC,16:15,16:30,NRV-Saldo,Betrieblich,MW,-870.345,0,0,0
16.06.2026,UTC,16:30,16:45,NRV-Saldo,Betrieblich,MW,46.604,0,0,0
16.06.2026,UTC,16:45,17:00,NRV-Saldo,Betrieblich,MW,307.646,0,0,0
16.06.2026,UTC,17:00,17:15,NRV-Saldo,Betrieblich,MW,13.424,0,0,0
16.06.2026,UTC,17:15,17:30,NRV-Saldo,Betrieblich,MW,445.663,0,0,0
16.06.2026,UTC,17:30,17:45,NRV-Saldo,Betrieblich,MW,-348.744,0,0,0
16.06.2026,UTC,17:45,18:00,NRV-Saldo,Betrieblich,MW,-39.29,0,0,0
16.06.2026,UTC,18:00,18:15,NRV-Saldo,Betrieblich,MW,-42.281,0,0,0
16.06.2026,UTC,18:15,18:30,NRV-Saldo,Betrieblich,MW,-28.758,0,0,0
16.06.2026,UTC,18:30,18:45,NRV-Saldo,Betrieblich,MW,-16.085,0,0,0
16.06.2026,UTC,18:45,19:00,NRV-Saldo,Betrieblich,MW,591.943,0,0,0
16.06.2026,UTC,19:00,19:15,NRV-Saldo,Betrieblich,MW,137.475,0,0,0
16.06.2026,UTC,19:15,19:30,NRV-Saldo,Betrieblich,MW,-106.734,0,0,0
16.06.2026,UTC,19:30,19:45,NRV-Saldo,Betrieblich,MW,-325.145,0,0,0
16.06.2026,UTC,19:45,20:00,NRV-Saldo,Betrieblich,MW,25.307,0,0,0
16.06.2026,UTC,20:00,20:15,NRV-Saldo,Betrieblich,MW,-209.452,0,0,0
16.06.2026,UTC,20:15,20:30,NRV-Saldo,Betrieblich,MW,-171.369,0,0,0
16.06.2026,UTC,20:30,20:45,NRV-Saldo,Betrieblich,MW,-35.104,0,0,0
16.06.2026,UTC,20:45,21:00,NRV-Saldo,Betrieblich,MW,-31.77,0,0,0
16.06.2026,UTC,21:00,21:15,NRV-Saldo,Betrieblich,MW,-10.813,0,0,0
16.06.2026,UTC,21:15,21:30,NRV-Saldo,Betrieblich,MW,-105.427,0,0,0
16.06.2026,UTC,21:30,21:45,NRV-Saldo,Betrieblich,MW,-290.724,0,0,0
16.06.2026,UTC,21:45,22:00,NRV-Saldo,Betrieblich,MW,-67.206,0,0,0
16.06.2026,UTC,22:00,22:15,NRV-Saldo,Betrieblich,MW,82.992,0,0,0
16.06.2026,UTC,22:15,22:30,NRV-Saldo,Betrieblich,MW,89.588,0,0,0
16.06.2026,UTC,22:30,22:45,NRV-Saldo,Betrieblich,MW,-21.916,0,0,0
16.06.2026,UTC,22:45,23:00,NRV-Saldo,Betrieblich,MW,217.19,0,0,0
16.06.2026,UTC,23:00,23:15,NRV-Saldo,Betrieblich,MW,279.352,0,0,0
